file,line,kind,func,context
tools/batch_analyze.cpp,3308,if,runFullSpine,if (unitHasChord(j)) { return finalReadingOf(j).rootPc; }
tools/batch_analyze.cpp,3322,ternary,runFullSpine,u.resolverConfidence = (i < res.readings.size()) ? res.readings[i].functionConfidence : 0.0;
tools/batch_analyze.cpp,3324,if,runFullSpine,if (unitHasChord(i)) {
tools/batch_analyze.cpp,3368,if,runFullSpine,if (isCommitted(i)) { ++committedCount; }
tools/batch_analyze.cpp,3370,if,runFullSpine,if (unitOpenMark(i)) { ++openMarkCount; }
tools/batch_analyze.cpp,3371,if,runFullSpine,if (i < res.readings.size() && res.readings[i].overrodeCommit) { ++overrodeCount; }
tools/batch_analyze.cpp,3372,if,runFullSpine,if (unitHasChord(i)) {
tools/batch_analyze.cpp,3373,if,runFullSpine,if (finalReadingOf(i).extensionsKnown) { ++committedExtKnown; } else { ++committedExtUnknown; }
tools/batch_analyze.cpp,3376,if,runFullSpine,if (alt.extensionsKnown) { ++altExtKnown; } else { ++altExtUnknown; }
tools/batch_analyze.cpp,3396,ternary,runFullSpine,"os << ""  \""homeMinor\"": "" << (homeMinor ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,3417,ternary,runFullSpine,"{ bool f = true; for (int t : phraseTicks) { os << (f ? """" : "", "") << t; f = false; } }"
tools/batch_analyze.cpp,3426,ternary,runFullSpine,"os << (i ? "", "" : """") << phraseProfile.textureTicks[i];"
tools/batch_analyze.cpp,3431,ternary,runFullSpine,"os << (i ? "", "" : """") << fmtDouble(phraseProfile.textureStrength[i], 6);"
tools/batch_analyze.cpp,3446,ternary,runFullSpine,"os << (i ? "", "" : """")"
tools/batch_analyze.cpp,3451,ternary,runFullSpine,"<< "", \""minorMode\"": "" << (c.minorMode ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3459,ternary,runFullSpine,"os << (i ? "", "" : """")"
tools/batch_analyze.cpp,3461,ternary,runFullSpine,"<< "", \""tonicPc\"": "" << m.tonicPc << "", \""minorMode\"": "" << (m.minorMode ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3462,ternary,runFullSpine,"<< "", \""isHomeKey\"": "" << (m.isHomeKey ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3463,ternary,runFullSpine,"<< "", \""cadenceConfirmed\"": "" << (m.cadenceConfirmed ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3465,ternary,runFullSpine,"<< "", \""isModulation\"": "" << (m.isModulation ? ""true"" : ""false"") << "" }"";"
tools/batch_analyze.cpp,3475,ternary,runFullSpine,const int rootPc = hasChord ? fr.rootPc : -1;
tools/batch_analyze.cpp,3476,ternary,runFullSpine,const int bassPc = hasChord ? fr.bassPc : -1;
tools/batch_analyze.cpp,3478,ternary,runFullSpine,const std::string rn = (i < out5.units.size()) ? out5.units[i].romanNumeral : std::string();
tools/batch_analyze.cpp,3479,ternary,runFullSpine,const std::string chordSym = hasChord ? symbolFor(fr) : std::string();
tools/batch_analyze.cpp,3482,ternary,runFullSpine,const int measureNumber = mi.measure ? mi.number : 0;
tools/batch_analyze.cpp,3484,ternary,runFullSpine,? 1.0 + static_cast<double>(s - mi.measure->tick().ticks()) / Constants::DIVISION : 1.0;
tools/batch_analyze.cpp,3488,ternary,runFullSpine,(i < res.readings.size()) ? res.readings[i] : analysis::ResolvedReading{};
tools/batch_analyze.cpp,3490,ternary,runFullSpine,(i < out5.units.size()) ? out5.units[i].confidence : analysis::FunctionConfidence{};
tools/batch_analyze.cpp,3492,ternary,runFullSpine,"os << (firstReg ? ""\n    "" : "",\n    "");"
tools/batch_analyze.cpp,3506,ternary,runFullSpine,"<< "", \""bassIsRoot\"": "" << (bassIsRoot ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3507,ternary,runFullSpine,"<< "", \""quality\"": \"""" << (hasChord ? qualityToString(fr.quality) : ""Unknown"") << ""\"""""
tools/batch_analyze.cpp,3513,ternary,runFullSpine,"<< "", \""localMinor\"": "" << (localMinor[i] ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3516,ternary,runFullSpine,"<< "", \""l4RootPc\"": "" << (decoded[i].hasChord ? decoded[i].chosen.rootPc : -1)"
tools/batch_analyze.cpp,3517,ternary,runFullSpine,"<< "", \""l4Uncertain\"": "" << (decoded[i].uncertain ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3524,ternary,runFullSpine,"<< "", \""l5Resolved\"": "" << (rr.resolved ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3525,ternary,runFullSpine,"<< "", \""l5OverrodeCommit\"": "" << (rr.overrodeCommit ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3526,ternary,runFullSpine,"<< "", \""l5OpenMark\"": "" << (rr.openMark ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3532,ternary,runFullSpine,"<< "", \""l5BothLicensed\"": "" << (rr.bothLicensed ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3534,ternary,runFullSpine,"<< "", \""l5Role\"": \"""" << ((i < out5.units.size()) ? relationalRoleName(out5.units[i].relationalRole) : ""None"") << ""\"""""
tools/batch_analyze.cpp,3542,ternary,runFullSpine,"<< "", \""l5OverrideContradiction\"": "" << fmtDouble((rr.overrodeCommit ? rr.functionConfidence : 0.0), 4)"
tools/batch_analyze.cpp,3543,ternary,runFullSpine,"<< "", \""l4ChosenExtensions\"": "" << (hasChord ? static_cast<long long>(fr.extensions) : 0)"
tools/batch_analyze.cpp,3544,ternary,runFullSpine,"<< "", \""l4ChosenExtKnown\"": "" << (hasChord && fr.extensionsKnown ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3545,ternary,runFullSpine,"<< "", \""openMark\"": "" << (unitOpenMark(i) ? ""true"" : ""false"");"
tools/batch_analyze.cpp,3550,ternary,runFullSpine,"os << (a ? "", "" : """")"
tools/batch_analyze.cpp,3554,ternary,runFullSpine,"<< "", \""bassIsRoot\"": "" << (alt.bassIsRoot() ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3556,ternary,runFullSpine,"<< "", \""extKnown\"": "" << (alt.extensionsKnown ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3561,ternary,runFullSpine,"os << (decoded.empty() ? ""]"" : ""\n  ]"");"
tools/batch_analyze.cpp,3567,if,runFullSpine,if (emitL6) {
tools/batch_analyze.cpp,3585,ternary,runFullSpine,gspan.startTick = slices.empty() ? 0 : slices.front().start;
tools/batch_analyze.cpp,3601,if,runFullSpine,if (emitProgressions) {
tools/batch_analyze.cpp,3606,if,runFullSpine,if (!unitHasChord(i)) {
tools/batch_analyze.cpp,3634,ternary,runFullSpine,"os << (k ? "", "" : """") << fmtDouble(rec.weights[k], 4);"
tools/batch_analyze.cpp,3640,ternary,runFullSpine,"os << (s ? "", "" : """")"
tools/batch_analyze.cpp,3647,ternary,runFullSpine,"<< "", \""chordsOnly\"": "" << (sp.chordsOnly ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3654,ternary,runFullSpine,"os << (q ? "", "" : """")"
tools/batch_analyze.cpp,3714,ternary,runJointProbe,"const Fraction startTick = firstSegment ? firstSegment->tick() : Fraction(0, 1);"
tools/batch_analyze.cpp,3747,if,runJointProbe,if (repSlice) { *repSlice = -1; }
tools/batch_analyze.cpp,3748,if,runJointProbe,if (it == decodedByKey.end()) { return -1; }
tools/batch_analyze.cpp,3753,if,runJointProbe,if (ov <= 0) { continue; }
tools/batch_analyze.cpp,3754,if,runJointProbe,if (!dec[i].hasChord || dec[i].decision == cs::SliceDecision::Abstain) { continue; }
tools/batch_analyze.cpp,3755,if,runJointProbe,if (dec[i].chosen.rootPc < 0) { continue; }
tools/batch_analyze.cpp,3760,if,runJointProbe,if (rd.second > bestDur) { bestDur = rd.second; bestRoot = rd.first; }
tools/batch_analyze.cpp,3762,if,runJointProbe,if (repSlice && bestRoot >= 0) {
tools/batch_analyze.cpp,3766,if,runJointProbe,if (ov <= 0) { continue; }
tools/batch_analyze.cpp,3767,if,runJointProbe,if (!dec[i].hasChord || dec[i].decision == cs::SliceDecision::Abstain) { continue; }
tools/batch_analyze.cpp,3768,if,runJointProbe,if (dec[i].chosen.rootPc != bestRoot) { continue; }
tools/batch_analyze.cpp,3769,if,runJointProbe,if (ov > repOv) { repOv = ov; *repSlice = static_cast<int>(i); }
tools/batch_analyze.cpp,3788,ternary,runJointProbe,? 1.0 + static_cast<double>(hr.startTick - regionMeasure.measure->tick().ticks()) / Constants::DIVISION
tools/batch_analyze.cpp,3792,ternary,runJointProbe,const int prodRoot = hr.hasAnalyzedChord ? hr.chordResult.identity.rootPc : -1;
tools/batch_analyze.cpp,3794,if,runJointProbe,if (bassPc < 0) {
tools/batch_analyze.cpp,3795,if,runJointProbe,if (const auto* bt = analysis::bassToneFromTones(hr.tones)) { bassPc = bt->pitch % 12; }
tools/batch_analyze.cpp,3803,ternary,runJointProbe,"os << (ri ? "",\n    "" : ""\n    "") << ""{\n"";"
tools/batch_analyze.cpp,3815,ternary,runJointProbe,"os << ""      \""bassIsRoot\"": ""    << (bir ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,3824,ternary,runJointProbe,"os << ""        \""isPedalPoint\"": "" << (hr.chordResult.identity.isPedalPoint ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,3830,if,runJointProbe,if (repSlice >= 0) {
tools/batch_analyze.cpp,3842,ternary,runJointProbe,"os << (ai ? "", "" : """")"
tools/batch_analyze.cpp,3853,ternary,runJointProbe,"os << (regions.empty() ? ""]"" : ""\n  ]"") << ""\n}\n"";"
tools/batch_analyze.cpp,3869,if,main,if (args.size() < 2) {
tools/batch_analyze.cpp,3875,if,main,"if (arg1 == ""--help"" || arg1 == ""-h"") {"
tools/batch_analyze.cpp,3942,if,main,"if (a == ""--preset"" || a == ""-p"") {"
tools/batch_analyze.cpp,3943,if,main,if (i + 1 < args.size()) {
tools/batch_analyze.cpp,3949,else-if,main,"} else if (a == ""--param-override"") {"
tools/batch_analyze.cpp,3950,if,main,if (i + 1 < args.size()) {
tools/batch_analyze.cpp,3956,else-if,main,"} else if (a == ""--dump-regions"") {"
tools/batch_analyze.cpp,3957,if,main,if (i + 1 >= args.size()) {
tools/batch_analyze.cpp,3963,if,main,"if (mode == ""batch"") {"
tools/batch_analyze.cpp,3965,else-if,main,"} else if (mode == ""notation"") {"
tools/batch_analyze.cpp,3967,else-if,main,"} else if (mode == ""notation-premerge"") {"
tools/batch_analyze.cpp,3974,else-if,main,"} else if (a == ""--section-level"") {"
tools/batch_analyze.cpp,3976,else-if,main,"} else if (a == ""--validate-slices"") {"
tools/batch_analyze.cpp,3978,else-if,main,"} else if (a == ""--decode-keymode"") {"
tools/batch_analyze.cpp,3980,else-if,main,"} else if (a == ""--decode-chords"") {"
tools/batch_analyze.cpp,3982,else-if,main,"} else if (a == ""--reachback-ab"") {"
tools/batch_analyze.cpp,3984,else-if,main,"} else if (a == ""--dump-fullspine"") {"
tools/batch_analyze.cpp,3986,else-if,main,"} else if (a == ""--fullspine-no-override"") {"
tools/batch_analyze.cpp,3990,else-if,main,"} else if (a == ""--dump-region-keymargin"") {"
tools/batch_analyze.cpp,3995,else-if,main,"} else if (a == ""--dump-fanout"") {"
tools/batch_analyze.cpp,4000,else-if,main,"} else if (a == ""--dump-joint-probe"") {"
tools/batch_analyze.cpp,4005,else-if,main,"} else if (a == ""--dump-l6"") {"
tools/batch_analyze.cpp,4009,else-if,main,"} else if (a == ""--dump-progressions"") {"
tools/batch_analyze.cpp,4014,else-if,main,"} else if (a == ""--dump-vl"") {"
tools/batch_analyze.cpp,4017,else-if,main,"} else if (a == ""--chord-no-membership"") {"
tools/batch_analyze.cpp,4021,else-if,main,"} else if (a == ""--chord-no-two-pass"") {"
tools/batch_analyze.cpp,4024,else-if,main,"} else if (a == ""--chord-context-slices"" || a == ""--chord-topk"""
tools/batch_analyze.cpp,4030,if,main,if (i + 1 >= args.size()) {
tools/batch_analyze.cpp,4036,if,main,"if (a == ""--chord-context-slices"") {"
tools/batch_analyze.cpp,4038,else-if,main,"} else if (a == ""--chord-topk"") {"
tools/batch_analyze.cpp,4040,else-if,main,"} else if (a == ""--chord-uncertain-margin"") {"
tools/batch_analyze.cpp,4042,else-if,main,"} else if (a == ""--chord-min-pcs"") {"
tools/batch_analyze.cpp,4044,else-if,main,"} else if (a == ""--chord-max-context-slices"") {"
tools/batch_analyze.cpp,4046,else-if,main,"} else if (a == ""--chord-min-harmony-pcs"") {"
tools/batch_analyze.cpp,4048,else-if,main,"} else if (a == ""--chord-memb-salience"") {"
tools/batch_analyze.cpp,4050,else-if,main,"} else if (a == ""--chord-memb-penalty"") {"
tools/batch_analyze.cpp,4052,else-if,main,"} else if (a == ""--chord-memb-ref-dur"") {"
tools/batch_analyze.cpp,4054,else-if,main,"} else if (a == ""--chord-stepwise-tol"") {"
tools/batch_analyze.cpp,4057,if,main,if (!ok) {
tools/batch_analyze.cpp,4062,else-if,main,"} else if (a == ""--seq-change-base"" || a == ""--seq-relative-extra"""
tools/batch_analyze.cpp,4067,if,main,if (i + 1 >= args.size()) {
tools/batch_analyze.cpp,4073,if,main,"if (a == ""--seq-change-base"") {"
tools/batch_analyze.cpp,4075,else-if,main,"} else if (a == ""--seq-relative-extra"") {"
tools/batch_analyze.cpp,4077,else-if,main,"} else if (a == ""--seq-per-fifth"") {"
tools/batch_analyze.cpp,4079,else-if,main,"} else if (a == ""--seq-window-beats"") {"
tools/batch_analyze.cpp,4081,else-if,main,"} else if (a == ""--seq-uncertain"") {"
tools/batch_analyze.cpp,4083,else-if,main,"} else if (a == ""--seq-topk"") {"
tools/batch_analyze.cpp,4085,else-if,main,"} else if (a == ""--seq-max-alts"") {"
tools/batch_analyze.cpp,4088,if,main,if (!ok) {
tools/batch_analyze.cpp,4093,else-if,main,"} else if (a == ""--key-in-neither"" || a == ""--key-in-keysig-only"""
tools/batch_analyze.cpp,4097,if,main,if (i + 1 >= args.size()) {
tools/batch_analyze.cpp,4104,if,main,if (!ok) {
tools/batch_analyze.cpp,4109,if,main,"if (a == ""--key-in-neither"") { ovInNeither = dv; }"
tools/batch_analyze.cpp,4110,else-if,main,"else if (a == ""--key-in-keysig-only"") { ovInKeySigOnly = dv; }"
tools/batch_analyze.cpp,4111,else-if,main,"else if (a == ""--key-in-candidate-only"") { ovInCandidateOnly = dv; }"
tools/batch_analyze.cpp,4112,else-if,main,"else if (a == ""--key-in-both"") { ovInBoth = dv; }"
tools/batch_analyze.cpp,4113,else-if,main,"else if (a == ""--key-leading-tone"") { ovLeadingTone = dv; }"
tools/batch_analyze.cpp,4114,else-if,main,"} else if (a == ""--ignore-declared-mode"") {"
tools/batch_analyze.cpp,4116,else-if,main,"} else if (a == ""--dump-cadence-anchor"") {"
tools/batch_analyze.cpp,4118,else-if,main,"} else if (a == ""--dump-modulation"") {"
tools/batch_analyze.cpp,4120,else-if,main,"} else if (a == ""--dump-joint-key"") {"
tools/batch_analyze.cpp,4122,else-if,main,"} else if (a == ""--joint-key-wiring"") {"
tools/batch_analyze.cpp,4124,else-if,main,"} else if (a == ""--dump-tonicization"") {"
tools/batch_analyze.cpp,4126,else-if,main,"} else if (a == ""--dump-l5"") {"
tools/batch_analyze.cpp,4128,else-if,main,"} else if (a == ""--diagnose-measures"") {"
tools/batch_analyze.cpp,4129,if,main,if (i + 1 >= args.size()) {
tools/batch_analyze.cpp,4145,else-if,main,"} else if (a == ""--dump-key-candidates"") {"
tools/batch_analyze.cpp,4146,if,main,if (i + 1 >= args.size()) {
tools/batch_analyze.cpp,4162,else-if,main,} else if (inputPath.empty()) {
tools/batch_analyze.cpp,4164,else-if,main,} else if (outputPath.empty()) {
tools/batch_analyze.cpp,4169,if,main,if (inputPath.empty()) {
tools/batch_analyze.cpp,4176,if,main,"if (!applyPreset(presetName, keyPrefs)) {"
tools/batch_analyze.cpp,4222,if,main,"if (presetName == ""Jazz"") {"
tools/batch_analyze.cpp,4233,else-if,main,"} else if (presetName == ""Baroque"") {"
tools/batch_analyze.cpp,4238,else-if,main,"} else if (presetName == ""Default"") {"
tools/batch_analyze.cpp,4283,if,main,if (paramOverridePath) {
tools/batch_analyze.cpp,4301,if,main,if (!score) {
tools/batch_analyze.cpp,4312,if,main,if (validateSlices) {
tools/batch_analyze.cpp,4317,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4324,ternary,main,return ok ? 0 : 2;
tools/batch_analyze.cpp,4330,if,main,"if (!staffIsEligible(score, si)) {"
tools/batch_analyze.cpp,4339,if,main,if (decodeKeyMode) {
tools/batch_analyze.cpp,4345,if,main,if (refStaff < score->nstaves() && score->staff(refStaff)) {
tools/batch_analyze.cpp,4349,if,main,if (km == mu::engraving::KeyMode::MAJOR || km == mu::engraving::KeyMode::IONIAN) {
tools/batch_analyze.cpp,4351,else-if,main,} else if (km == mu::engraving::KeyMode::MINOR || km == mu::engraving::KeyMode::AEOLIAN) {
tools/batch_analyze.cpp,4358,if,main,if (ovInNeither) { decodeKeyPrefs.scaleScoreInNeither = *ovInNeither; }
tools/batch_analyze.cpp,4359,if,main,if (ovInKeySigOnly) { decodeKeyPrefs.scaleScoreInKeySigOnly = *ovInKeySigOnly; }
tools/batch_analyze.cpp,4360,if,main,if (ovInCandidateOnly) { decodeKeyPrefs.scaleScoreInCandidateOnly = *ovInCandidateOnly; }
tools/batch_analyze.cpp,4361,if,main,if (ovInBoth) { decodeKeyPrefs.scaleScoreInBoth = *ovInBoth; }
tools/batch_analyze.cpp,4362,if,main,if (ovLeadingTone) { decodeKeyPrefs.leadingToneWeight = *ovLeadingTone; }
tools/batch_analyze.cpp,4364,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4379,if,main,if (decodeChords) {
tools/batch_analyze.cpp,4385,if,main,if (refStaff < score->nstaves() && score->staff(refStaff)) {
tools/batch_analyze.cpp,4389,if,main,if (km == mu::engraving::KeyMode::MINOR || km == mu::engraving::KeyMode::AEOLIAN) {
tools/batch_analyze.cpp,4395,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4409,if,main,if (reachBackAB) {
tools/batch_analyze.cpp,4413,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4427,if,main,if (dumpVl) {
tools/batch_analyze.cpp,4431,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4447,if,main,if (dumpFullSpine) {
tools/batch_analyze.cpp,4453,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4468,if,main,if (dumpRegionKeyMargin) {
tools/batch_analyze.cpp,4475,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4490,if,main,if (dumpFanout) {
tools/batch_analyze.cpp,4497,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4512,if,main,if (dumpJointProbe) {
tools/batch_analyze.cpp,4517,if,main,if (!outputPath.empty()) {
tools/batch_analyze.cpp,4533,if,main,if (dumpMode == RegionDumpMode::Batch) {
tools/batch_analyze.cpp,4537,if,main,if (dumpMode == RegionDumpMode::NotationPreMerge) {
tools/batch_analyze.cpp,4539,else-if,main,} else if (!notationDump.postMergeRegions.empty()) {
tools/batch_analyze.cpp,4562,if,main,if (dumpCadenceAnchor || dumpModulation || dumpJointKey) {
tools/batch_analyze.cpp,4564,if,main,if (refStaff < score->nstaves() && score->staff(refStaff)) {
tools/batch_analyze.cpp,4568,if,main,if (km == mu::engraving::KeyMode::MAJOR || km == mu::engraving::KeyMode::IONIAN) {
tools/batch_analyze.cpp,4570,else-if,main,} else if (km == mu::engraving::KeyMode::MINOR || km == mu::engraving::KeyMode::AEOLIAN) {
tools/batch_analyze.cpp,4580,if,main,if (outputPath.empty()) {
tools/batch_analyze.cpp,4581,if,main,if (!dumpKeyTicks.empty()) {
tools/batch_analyze.cpp,4584,else-if,main,} else if (!diagnoseMeasures.empty()) {
tools/batch_analyze.cpp,4593,if,main,if (!outFile.open(QIODevice::WriteOnly | QIODevice::Truncate | QIODevice::Text)) {
tools/batch_analyze.cpp,4600,if,main,if (!dumpKeyTicks.empty()) {
tools/batch_analyze.cpp,4603,else-if,main,} else if (!diagnoseMeasures.empty()) {
tools/c1_reliability.py,413,if,<module-scope>,"if __name__ == ""__main__"":"
tools/c1_reliability.py,79,for,bin_curve,"for conf, correct, w in pairs:"
tools/c1_reliability.py,89,for,bin_curve,"for i, b in enumerate(bins):"
tools/c1_reliability.py,109,for,curve_diagnostics,for r in nonempty:
tools/c1_reliability.py,115,if,curve_diagnostics,if tot_w > 0:
tools/c1_reliability.py,119,if,curve_diagnostics,if tot_w > 0:
tools/c1_reliability.py,134,for,fmt_curve,for r in rows:
tools/c1_reliability.py,144,if,fmt_curve,"if diag[""violation_bins""]:"
tools/c1_reliability.py,159,for,cells_with_region_conf,for c in pg.cells:
tools/c1_reliability.py,167,if,_load_wir,if not p:
tools/c1_reliability.py,169,try,_load_wir,try:
tools/c1_reliability.py,182,for,measure_l3,"for ours_path in sorted(corpus_dir.glob(""*.ours.json"")):"
tools/c1_reliability.py,230,for,measure_l4_l5,"for fs_path in sorted(Path(fs_dir).glob(""*.ours.json"")):"
tools/c1_reliability.py,284,for,measure_devbeds,for corpus in l6.DEV_BEDS:
tools/c1_reliability.py,332,if,_range,if not xs:
tools/c1_reliability.py,360,for,main,for preset in PRESETS:
tools/c1_reliability.py,398,for,main,"for name, pairs, wl in ("
tools/c1_reliability.py,408,if,main,if args.out:
tools/c1_reliability.py,68,ternary,squash,return x / (x + k) if (x + k) > 0 else 0.0
tools/c1_reliability.py,110,if,curve_diagnostics,"if prev is not None and r[""emp""] < prev[""emp""] - 1e-9:"
tools/c1_reliability.py,135,if,fmt_curve,"if r[""n""] == 0:"
tools/c1_reliability.py,185,if,measure_l3,if not wir:
tools/c1_reliability.py,187,try,measure_l3,try:
tools/c1_reliability.py,191,if,measure_l3,if not ours:
tools/c1_reliability.py,195,if,measure_l3,if m21_path.exists():
tools/c1_reliability.py,201,if,measure_l3,if not km_path.exists():
tools/c1_reliability.py,207,for,measure_l3,"for c, rs in zip(pg.cells, region_start):"
tools/c1_reliability.py,232,if,measure_l4_l5,"if stem == ""corpus_manifest"":"
tools/c1_reliability.py,235,if,measure_l4_l5,if not wir:
tools/c1_reliability.py,237,try,measure_l4_l5,try:
tools/c1_reliability.py,241,if,measure_l4_l5,if not ours:
tools/c1_reliability.py,245,if,measure_l4_l5,if m21_path.exists():
tools/c1_reliability.py,254,for,measure_l4_l5,"for r in raw.get(""regions"", []):"
tools/c1_reliability.py,259,for,measure_l4_l5,"for m in raw.get(""modulations"", []):"
tools/c1_reliability.py,264,for,measure_l4_l5,"for c, rs in zip(pg.cells, region_start):"
tools/c1_reliability.py,286,if,measure_devbeds,if not cdir.is_dir():
tools/c1_reliability.py,288,for,measure_devbeds,"for stem, mscx, tsv in l6._corpus_pieces(corpus):"
tools/c1_reliability.py,365,for,main,"for name, pairs in ((""L3 key — SEQUENCE MARGIN (squashed x/(x+%.1f))"" % SQUASH_K_L3_MARGIN, l3[""margin""]),"
tools/c1_reliability.py,374,for,main,"for name, pairs, corr in ("
tools/c1_reliability.py,90,ternary,bin_curve,"emp = (b[""cw""] / b[""w""]) if b[""w""] > 0 else None"
tools/c1_reliability.py,91,ternary,bin_curve,"mconf = (b[""confw""] / b[""w""]) if b[""w""] > 0 else None"
tools/c1_reliability.py,127,ternary,curve_diagnostics,"""overall_correct"": (sum(r[""w""] * r[""emp""] for r in nonempty) / tot_w) if tot_w > 0 else None,"
tools/c1_reliability.py,196,try,measure_l3,try:
tools/c1_reliability.py,208,if,measure_l3,if rs is None or rs not in conf_by_start:
tools/c1_reliability.py,211,if,measure_l3,"if kv in (""keyfail"", ""dcml_keyfail""):"
tools/c1_reliability.py,246,try,measure_l4_l5,try:
tools/c1_reliability.py,257,if,measure_l4_l5,"if r.get(""l5OverrodeCommit""):"
tools/c1_reliability.py,260,if,measure_l4_l5,"if m.get(""isModulation"") and m.get(""cadenceConfirmed""):"
tools/c1_reliability.py,265,if,measure_l4_l5,if rs is None or rs not in conf_by_start:
tools/c1_reliability.py,271,if,measure_l4_l5,if cb <= 0.0:
tools/c1_reliability.py,274,ternary,measure_l4_l5,"""l5_zero_frac"": (l5_zero_w / total_w) if total_w else 0.0, ""dfs"": dfs}"
tools/c1_reliability.py,290,if,measure_devbeds,if not fj.exists():
tools/c1_reliability.py,292,try,measure_devbeds,try:
tools/c1_reliability.py,302,if,measure_devbeds,if gt_cad and our_cads:
tools/c1_reliability.py,317,if,measure_devbeds,if tt and ts and len(tt) == len(ts) and gt_phr:
tools/c1_reliability.py,161,ternary,cells_with_region_conf,region_start.append(ours_regions[oi].start_tick if oi is not None else None)
tools/c1_reliability.py,214,ternary,measure_l3,"correct = 1.0 if kv == ""agree"" else 0.0"
tools/c1_reliability.py,305,for,measure_devbeds,for c in our_cads:
tools/c1_reliability.py,319,if,measure_devbeds,if mx > 0:
tools/c1_reliability.py,95,ternary,bin_curve,"""mass"": (b[""w""] / tot_w) if tot_w > 0 else 0.0,"
tools/c1_reliability.py,143,ternary,fmt_curve,"f""({'under' if diag['signed_gap'] and diag['signed_gap']>0 else 'over'}-confident)"")"
tools/c1_reliability.py,322,for,measure_devbeds,"for tick, s in zip(tt, ts):"
tools/c1_reliability.py,268,ternary,measure_l4_l5,"l4_pairs.append((min(max(comp, 0.0), 1.0), 1.0 if c[""root_agree""] else 0.0, c[""w""]))"
tools/c1_reliability.py,269,ternary,measure_l4_l5,"l5_pairs.append((min(max(cb, 0.0), 1.0), 1.0 if c[""rn_agree""] else 0.0, c[""w""]))"
tools/c1_reliability.py,309,ternary,measure_devbeds,correct = 1.0 if t in matched_our else 0.0
tools/c1_reliability.py,325,ternary,measure_devbeds,"l15_pairs.append((min(max(norm, 0.0), 1.0), 1.0 if near else 0.0, 1.0))"
tools/calibration_fit.py,341,if,<module-scope>,"if __name__ == ""__main__"":"
tools/calibration_fit.py,57,try,_corpus_git_hash,try:
tools/calibration_fit.py,69,for,collect_l3,"for ours_path in sorted(corpus_dir.glob(""*.ours.json"")):"
tools/calibration_fit.py,112,for,collect_l4,"for fs_path in sorted(Path(fs_dir).glob(""*.ours.json"")):"
tools/calibration_fit.py,182,if,apply_map,"if isinstance(mapper, IsotonicRegression):"
tools/calibration_fit.py,191,if,curve_at,"if isinstance(mapper, IsotonicRegression):"
tools/calibration_fit.py,199,if,fit_row,if len(fit_pairs) < 50 or len(hel_pairs) < 20:
tools/calibration_fit.py,231,if,fit_row,"if chosen == ""isotonic"":"
tools/calibration_fit.py,310,for,main,for carrier in CARRIERS:
tools/calibration_fit.py,337,for,main,for p in written:
tools/calibration_fit.py,72,if,collect_l3,if split is None:
tools/calibration_fit.py,75,if,collect_l3,if not wir:
tools/calibration_fit.py,77,try,collect_l3,try:
tools/calibration_fit.py,81,if,collect_l3,if not ours:
tools/calibration_fit.py,85,if,collect_l3,if m21_path.exists():
tools/calibration_fit.py,91,if,collect_l3,if not km_path.exists():
tools/calibration_fit.py,96,for,collect_l3,"for cell, rs in zip(pg.cells, region_start):"
tools/calibration_fit.py,114,if,collect_l4,"if stem == ""corpus_manifest"":"
tools/calibration_fit.py,117,if,collect_l4,if split is None:
tools/calibration_fit.py,120,if,collect_l4,if not wir:
tools/calibration_fit.py,122,try,collect_l4,try:
tools/calibration_fit.py,126,if,collect_l4,if not ours:
tools/calibration_fit.py,130,if,collect_l4,if m21_path.exists():
tools/calibration_fit.py,138,for,collect_l4,"for cell, rs in zip(pg.cells, region_start):"
tools/calibration_fit.py,222,ternary,fit_row,"chosen = ""platt"" if (near_logistic and platt_not_worse) else ""isotonic"""
tools/calibration_fit.py,227,ternary,fit_row,"chosen_map = iso if chosen == ""isotonic"" else lr"
